"","tmp","label"
"1867","GTF2F1","2"
"1868","2610034M16RIK","2"
"1869","GTF2H5","2"
"1870","TULP4","2"
"1871","VAPA","2"
"1872","RALBP1","2"
"1873","SOGA2","2"
"1874","BC027072","2"
"1875","YPEL5","2"
"1876","LBH","2"
"1877","YIPF4","2"
"1878","BIRC6","2"
"1879","GPATCH11","2"
"1880","FBXO11","2"
"1881","ROCK1","2"
"1882","ESCO1","2"
"1883","SNRPD1","2"
"1884","MAPRE2","2"
"1885","APC","2"
"1886","SRP19","2"
"1887","KDM3B","2"
"1888","EGR1","2"
"1889","ETF1","2"
"1890","CTNNA1","2"
"1891","MATR3","2"
"1892","PAIP2","2"
"1893","CXXC5","2"
"1894","PURA","2"
"1895","PFDN1","2"
"1896","IK","2"
"1897","ZMAT2","2"
"1898","RNF14","2"
"1899","NDFIP1","2"
"1900","NR3C1","2"
"1901","TCERG1","2"
"1902","PPP2R2B","2"
"1903","EIF3J2","2"
"1904","SLC26A2","2"
"1905","PDE6A","2"
"1906","PPARGC1B","2"
"1907","CSNK1A1","2"
"1908","KIF5B","2"
"1909","TXNL1","2"
"1910","NARS","2"
"1911","RAX","2"
"1912","CPLX4","2"
"1913","RAB18","2"
"1914","BC031181","2"
"1915","IER3IP1","2"
"1916","A330094K24RIK","2"
"1917","ATP5A1","2"
"1918","WAC","2"
"1919","HSBP1L1","2"
"1920","THOC1","2"
"1921","CPSF7","2"
"1922","STX3","2"
"1923","ZFAND5","2"
"1924","ABHD17B","2"
"1925","TJP2","2"
"1926","SMARCA2","2"
"1927","KCNV2","2"
"1928","CDC37L1","2"
"1929","9930021J03RIK","2"
"1930","ATAD1","2"
"1931","PTEN","2"
"1932","MRPL21","2"
"1933","CPT1A","2"
"1934","CHKA","2"
"1935","CDK2AP2","2"
"1936","PITPNM1","2"
"1937","TM9SF3","2"
"1938","CABP4","2"
"1939","CORO1B","2"
"1940","PPP1CA","2"
"1941","UBTD1","2"
"1942","MRPL43","2"
"1943","MGEA5","2"
"1944","CUEDC2","2"
"1945","USMG5","2"
"1946","SFR1","2"
"1947","SF3B2","2"
"1948","BANF1","2"
"1949","SART1","2"
"1950","PDCD4","2"
"1951","DRAP1","2"
"1952","GM20417","2"
"1953","PDZD8","2"
"1954","EIF3A","2"
"1955","PRDX5","2"
"1956","TRMT112","2"
"1957","FKBP2","2"
"1958","STIP1","2"
"1959","RTN3","2"
"1960","SLC3A2","2"
"1961","POLR2G","2"
"1962","HNRNPUL2","2"
"1963","GM21743","2"
"1964","1810009A15RIK","2"
"1965","ROM1","2"
"1966","EML3","2"
"1967","MTA2","2"
"1968","EEF1G","2"
"1969","COPS5","2"
"1970","TSN","2"
"1971","EPB4.1L5","2"
"1972","ACTR3","2"
"1973","CCNT2","2"
"1974","R3HDM1","2"
"1975","PFKFB2","2"
"1976","NUCKS1","2"
"1977","SNRPE","2"
"1978","BTG2","2"
"1979","ADIPOR1","2"
"1980","IPO9","2"
"1981","KIF21B","2"
"1982","CRB1","2"
"1983","GLRX2","2"
"1984","UCHL5","2"
"1985","PDC","2"
"1986","BC003331","2"
"1987","TPR","2"
"1988","IVNS1ABP","2"
"1989","ARPC5","2"
"1990","DHX9","2"
"1991","GLUL","2"
"1992","LHX4","2"
"1993","TOR1AIP1","2"
"1994","MRPS14","2"
"1995","CACYBP","2"
"1996","RABGAP1L","2"
"1997","SUCO","2"
"1998","DNM3","2"
"1999","TIPRL","2"
"2000","UBE2W","2"
"2001","MPC2","2"
"2002","TCEB1","2"
"2003","PBX1","2"
"2004","SDHC","2"
"2005","PCP4L1","2"
"2006","UFC1","2"
"2007","PFDN2","2"
"2008","COPA","2"
"2009","PEA15A","2"
"2010","GM16586","2"
"2011","CDC42BPA","2"
"2012","WDR26","2"
"2013","SRP9","2"
"2014","MIA3","2"
"2015","EPRS","2"
"2016","TGFB2","2"
"2017","ANGEL2","2"
"2018","NENF","2"
"2019","RD3","2"
"2020","SMAP1","2"
"2021","LMBRD1","2"
"2022","FAM168B","2"
"2023","TBC1D8","2"
"2024","MAP4K4","2"
"2025","RP1","2"
"2026","RGS20","2"
"2027","ATP6V1H","2"
"2028","SF3B1","2"
"2029","HSPD1","2"
"2030","HSPE1","2"
"2031","MOB4","2"
"2032","FAM126B","2"
"2033","TMEM237","2"
"2034","MPP4","2"
"2035","SUMO1","2"
"2036","ABI2","2"
"2037","RB1CC1","2"
"2038","EEF1B2","2"
"2039","UNC80","2"
"2040","PCMTD1","2"
"2041","RPL37A","2"
"2042","ARPC2","2"
"2043","AAMP","2"
"2044","FAM134A","2"
"2045","ACSL3","2"
"2046","WDFY1","2"
"2047","MFF","2"
"2048","CAB39","2"
"2049","PSMD1","2"
"2050","PTMA","2"
"2051","SAG","2"
"2052","DGKD","2"
"2053","COPS8","2"
"2054","KIF1A","2"
"2055","PPP1R7","2"
"2056","HDLBP","2"
"2057","SEPT2","2"
"2058","STK25","2"
"2059","TRIM44","2"
"2060","SLC1A2","2"
"2061","CAPRIN1","2"
"2062","NOP10","2"
"2063","EMC4","2"
"2064","SCG5","2"
"2065","GJD2","2"
"2066","SRP14","2"
"2067","RTF1","2"
"2068","UBR1","2"
"2069","PDIA3","2"
"2070","MYEF2","2"
"2071","EID1","2"
"2072","COPS2","2"
"2073","TMEM127","2"
"2074","STARD7","2"
"2075","MRPS5","2"
"2076","AI847159","2"
"2077","STK35","2"
"2078","NOP56","2"
"2079","IDH3B","2"
"2080","PTPRA","2"
"2081","MRPS26","2"
"2082","CDS2","2"
"2083","JAG1","2"
"2084","ESF1","2"
"2085","XRN2","2"
"2086","NAPB","2"
"2087","CST3","2"
"2088","NSFL1C","2"
"2089","CSNK2A1","2"
"2090","PDRG1","2"
"2091","CHMP4B","2"
"2092","EIF2S2","2"
"2093","DYNLRB1","2"
"2094","MAP1LC3A","2"
"2095","CEP250","2"
"2096","ROMO1","2"
"2097","PHF20","2"
"2098","BLCAP","2"
"2099","CHD6","2"
"2100","SERINC3","2"
"2101","SDC4","2"
"2102","GM14290","2"
"2103","KCNB1","2"
"2104","VAPB","2"
"2105","ATP5E","2"
"2106","PSMA7","2"
"2107","SLCO4A1","2"
"2108","DNAJC5","2"
"2109","UCKL1","2"
"2110","GM16119","2"
"2111","PRPF6","2"
"2112","PCMTD2","2"
"2113","COMMD3","2"
"2114","ABI1","2"
"2115","ACBD5","2"
"2116","YME1L1","2"
"2117","MRPL41","2"
"2118","TUBB4B","2"
"2119","EDF1","2"
"2120","RABL6","2"
"2121","UBAC1","2"
"2122","SPTAN1","2"
"2123","SET","2"
"2124","PRRC2B","2"
"2125","SWI5","2"
"2126","GAPVD1","2"
"2127","RAB14","2"
"2128","NDUFA8","2"
"2129","RABGAP1","2"
"2130","PSMB7","2"
"2131","ARPC5L","2"
"2132","DAPL1","2"
"2133","PLA2R1","2"
"2134","PSMD14","2"
"2135","USP6NL","2"
"2136","CELF2","2"
"2137","SPC25","2"
"2138","BBS5","2"
"2139","PPIG","2"
"2140","CCDC173","2"
"2141","UBR3","2"
"2142","DYNC1I2","2"
"2143","OLA1","2"
"2144","ATF2","2"
"2145","ATP5G3","2"
"2146","OSBPL6","2"
"2147","ZFP385B","2"
"2148","UBE2E3","2"
"2149","CERKL","2"
"2150","NEUROD1","2"
"2151","DNAJC10","2"
"2152","ZC3H15","2"
"2153","FAM171B","2"
"2154","2700094K13RIK","2"
"2155","TMX2","2"
"2156","SSRP1","2"
"2157","MTCH2","2"
"2158","C1QTNF4","2"
"2159","CELF1","2"
"2160","PSMC3","2"
"2161","CKAP5","2"
"2162","TAF3","2"
"2163","MAN1A2","2"
"2164","GM9833","2"
"2165","FABP12","2"
"2166","IMPA1","2"
"2167","BCAS2","2"
"2168","TRIM33","2"
"2169","RSBN1","2"
"2170","SLC16A1","2"
"2171","ATP5F1","2"
"2172","LRIF1","2"
"2173","GNAT2","2"
"2174","PSMA5","2"
"2175","SARS","2"
"2176","GPSM2","2"
"2177","AMY1","2"
"2178","RNPC3","2"
"2179","EXTL2","2"
"2180","PTBP2","2"
"2181","ABCA4","2"
"2182","1810037I17RIK","2"
"2183","ANK2","2"
"2184","OSTC","2"
"2185","AIMP1","2"
"2186","CXXC4","2"
"2187","DNAJB14","2"
"2188","ADH5","2"
"2189","SEP15","2"
"2190","CAR2","2"
"2191","FUBP1","2"
"2192","NEGR1","2"
"2193","ZRANB2","2"
"2194","SRSF11","2"
"2195","MTFR1","2"
"2196","RPL22L1","2"
"2197","SAMD7","2"
"2198","SEC62","2"
"2199","PEX5L","2"
"2200","TTC14","2"
"2201","FXR1","2"
"2202","BBS7","2"
"2203","4932438A13RIK","2"
"2204","MGARP","2"
"2205","NDUFC1","2"
"2206","NAA15","2"
"2207","NBEA","2"
"2208","SELT","2"
"2209","ARHGEF26","2"
"2210","DHX36","2"
"2211","GMPS","2"
"2212","CCNL1","2"
"2213","RSRC1","2"
"2214","SMC4","2"
"2215","KPNA4","2"
"2216","PPID","2"
"2217","MAP9","2"
"2218","HDGF","2"
"2219","RRNAD1","2"
"2220","LAMTOR2","2"
"2221","KRTCAP2","2"
"2222","UBE2Q1","2"
"2223","UBAP2L","2"
"2224","PSMB4","2"
"2225","ENSA","2"
"2226","ANP32E","2"
"2227","OTUD7B","2"
"2228","PIAS3","2"
"2229","JAK1","2"
"2230","TTC4","2"
"2231","SSBP3","2"
"2232","TMEM59","2"
"2233","SLC1A7","2"
"2234","ZYG11B","2"
"2235","ZCCHC11","2"
"2236","ZFYVE9","2"
"2237","RNF11","2"
"2238","PLEKHF2","2"
"2239","NASP","2"
"2240","AKR1A1","2"
"2241","RNF220","2"
"2242","CCDC24","2"
"2243","ATP6V0B","2"
"2244","SLC2A1","2"
"2245","PPT1","2"
"2246","MACF1","2"
"2247","NDUFS5","2"
"2248","1110065P20RIK","2"
"2249","PSMB2","2"
"2250","ZMYM4","2"
"2251","SFPQ","2"
"2252","EIF3I","2"
"2253","TMEM234","2"
"2254","KHDRBS1","2"
"2255","EPB4.1","2"
"2256","SNHG3","2"
"2257","DNAJC8","2"
"2258","STX12","2"
"2259","NUDC","2"
"2260","ARID1A","2"
"2261","HMGN2","2"
"2262","TMEM57","2"
"2263","SRRM1","2"
"2264","HNRNPR","2"
"2265","KDM1A","2"
"2266","ALPL","2"
"2267","EIF4G3","2"
"2268","HP1BP3","2"
"2269","MINOS1","2"
"2270","CAPZB","2"
"2271","SDHB","2"
"2272","CROCC","2"
"2273","SPEN","2"
"2274","AGTRAP","2"
"2275","CASZ1","2"
"2276","RERE","2"
"2277","CAMTA1","2"
"2278","ICMT","2"
"2279","PLCH2","2"
"2280","GNB1","2"
"2281","SSU72","2"
"2282","SDF4","2"
"2283","SAMD11","2"
"2284","SFRS18","2"
"2285","NDUFAF4","2"
"2286","TGS1","2"
"2287","NDUFB6","2"
"2288","BAG1","2"
"2289","CHMP5","2"
"2290","NFX1","2"
"2291","UBE2R2","2"
"2292","DCTN3","2"
"2293","VCP","2"
"2294","UNC13B","2"
"2295","CLTA","2"
"2296","TDRD7","2"
"2297","ANP32B","2"
"2298","SEC61B","2"
"2299","RNF20","2"
"2300","FSD1L","2"
"2301","ZFP462","2"
"2302","RAD23B","2"
"2303","AI314180","2"
"2304","SLC31A2","2"
"2305","WDR31","2"
"2306","ATP6V1G1","2"
"2307","KDM4C","2"
"2308","MPDZ","2"
"2309","CAR8","2"
"2310","PSIP1","2"
"2311","SH3GL2","2"
"2312","RAB2A","2"
"2313","CHD7","2"
"2314","KLHL9","2"
"2315","JUN","2"
"2316","TM2D1","2"
"2317","HNRNPDL","2"
"2318","COPS4","2"
"2319","AFF1","2"
"2320","ZFP326","2"
"2321","GLMN","2"
"2322","EVI5","2"
"2323","MTF2","2"
"2324","PDE6B","2"
"2325","1500011B03RIK","2"
"2326","MSI1","2"
"2327","CCDC64","2"
"2328","PRKAB1","2"
"2329","SRRM4","2"
"2330","PEBP1","2"
"2331","PTPN11","2"
"2332","TRAFD1","2"
"2333","ERP29","2"
"2334","VPS29","2"
"2335","ATP2A2","2"
"2336","CLIP1","2"
"2337","DENR","2"
"2338","ARL6IP4","2"
"2339","SBNO1","2"
"2340","ZFP664","2"
"2341","SCARB1","2"
"2342","UBC","2"
"2343","RAN","2"
"2344","SFSWAP","2"
"2345","CCT6A","2"
"2346","CHCHD2","2"
"2347","RABGEF1","2"
"2348","GTF2I","2"
"2349","EIF4H","2"
"2350","BAZ1B","2"
"2351","PRKRIP1","2"
"2352","CUX1","2"
"2353","FIS1","2"
"2354","ZNHIT1","2"
"2355","SRRT","2"
"2356","COPS6","2"
"2357","LAMTOR4","2"
"2358","ARPC1A","2"
"2359","PDAP1","2"
"2360","BUD31","2"
"2361","PCLO","2"
"2362","POMP","2"
"2363","UBL3","2"
"2364","HMGB1","2"
"2365","HSPH1","2"
"2366","PDS5B","2"
"2367","DNAJC2","2"
"2368","PSMC2","2"
"2369","ORC5","2"
"2370","SRPK2","2"
"2371","RHEB","2"
"2372","DNAJB6","2"
"2373","OST4","2"
"2374","MRPL33","2"
"2375","PPP1CB","2"
"2376","CTBP1","2"
"2377","WHSC1","2"
"2378","MXD4","2"
"2379","FAM193A","2"
"2380","LRPAP1","2"
"2381","D5ERTD579E","2"
"2382","MRFAP1","2"
"2383","LYAR","2"
"2384","AKAP9","2"
"2385","BOD1L","2"
"2386","CC2D2A","2"
"2387","PROM1","2"
"2388","MED28","2"
"2389","ANAPC4","2"
"2390","RFC1","2"
"2391","LIAS","2"
"2392","UBE2K","2"
"2393","LIMCH1","2"
"2394","SLC30A9","2"
"2395","GUF1","2"
"2396","CNGA1","2"
"2397","FRYL","2"
"2398","OCIAD1","2"
"2399","FIP1L1","2"
"2400","CLOCK","2"
"2401","PAICS","2"
"2402","SRP72","2"
"2403","POLR2B","2"
"2404","CENPC1","2"
"2405","RUFY3","2"
"2406","GRSF1","2"
"2407","ANKRD17","2"
"2408","G3BP2","2"
"2409","USO1","2"
"2410","PPEF2","2"
"2411","CCNI","2"
"2412","CNOT6L","2"
"2413","HNRNPD","2"
"2414","TRNT1","2"
"2415","SETD5","2"
"2416","LHFPL4","2"
"2417","RHO","2"
"2418","FAM21","2"
"2419","HNRNPF","2"
"2420","BMS1","2"
"2421","PHF14","2"
"2422","CACNA2D4","2"
"2423","NECAP1","2"
"2424","ENO2","2"
"2425","GNB3","2"
"2426","CHD4","2"
"2427","ANO2","2"
"2428","NDUFA9","2"
"2429","FKBP4","2"
"2430","GABARAPL1","2"
"2431","TMEM106B","2"
"2432","YBX3","2"
"2433","2700089E24RIK","2"
"2434","WBP11","2"
"2435","PDE6H","2"
"2436","ETNK1","2"
"2437","FGFR1OP2","2"
"2438","ERGIC2","2"
"2439","NDUFA5","2"
"2440","WASL","2"
"2441","ARF5","2"
"2442","RBM28","2"
"2443","IMPDH1","2"
"2444","ATP6V1F","2"
"2445","TNPO3","2"
"2446","MKLN1","2"
"2447","PODXL","2"
"2448","CNOT4","2"
"2449","MTPN","2"
"2450","1110001J03RIK","2"
"2451","LUC7L2","2"
"2452","JHDM1D","2"
"2453","MKRN1","2"
"2454","NDUFB2","2"
"2455","GNGT1","2"
"2456","SSBP1","2"
"2457","CUL1","2"
"2458","EZH2","2"
"2459","ATP6V0E2","2"
"2460","PPP1R9A","2"
"2461","CCDC126","2"
"2462","CBX3","2"
"2463","VOPP1","2"
"2464","SHFM1","2"
"2465","GADD45A","2"
"2466","SERBP1","2"
"2467","RNF181","2"
"2468","TGOLN1","2"
"2469","TET3","2"
"2470","ZFML","2"
"2471","A430035B10RIK","2"
"2472","CCT7","2"
"2473","TIA1","2"
"2474","AAK1","2"
"2475","NFU1","2"
"2476","IQSEC1","2"
"2477","SLC6A6","2"
"2478","CCDC174","2"
"2479","NR2C2","2"
"2480","TMF1","2"
"2481","FRMD4B","2"
"2482","PLEKHB1","2"
"2483","FAM168A","2"
"2484","MRPL17","2"
"2485","TUB","2"
"2486","FAR1","2"
"2487","PSMA1","2"
"2488","1110004F10RIK","2"
"2489","ARL6IP1","2"
"2490","COQ7","2"
"2491","GDE1","2"
"2492","UQCRC2","2"
"2493","CDR2","2"
"2494","NDUFAB1","2"
"2495","ATXN2L","2"
"2496","EIF3C","2"
"2497","FAM57B","2"
"2498","PRR14","2"
"2499","FUS","2"
"2500","TIAL1","2"
"2501","TRIM28","2"
"2502","ATE1","2"
"2503","PLEKHA1","2"
"2504","HTRA1","2"
"2505","METTL10","2"
"2506","BCCIP","2"
"2507","CABP5","2"
"2508","PPP2R2D","2"
"2509","PSMD13","2"
"2510","DRD4","2"
"2511","CTSD","2"
"2512","CD81","2"
"2513","CDKN1C","2"
"2514","NAP1L4","2"
"2515","CRX","2"
"2516","SEPW1","2"
"2517","NAPA","2"
"2518","PPM1N","2"
"2519","KLC3","2"
"2520","APOE","2"
"2521","ZFP428","2"
"2522","RABAC1","2"
"2523","ATP1A3","2"
"2524","HNRNPUL1","2"
"2525","PSMC4","2"
"2526","EID2B","2"
"2527","SUPT5","2"
"2528","PAF1","2"
"2529","ACTN4","2"
"2530","EIF3K","2"
"2531","POLR2I","2"
"2532","HSPB6","2"
"2533","COX6B1","2"
"2534","TMEM147","2"
"2535","UBA2","2"
"2536","GPI1","2"
"2537","RGS9BP","2"
"2538","NDUFA3","2"
"2539","CNOT3","2"
"2540","TSEN34","2"
"2541","URI1","2"
"2542","TTYH1","2"
"2543","LENG8","2"
"2544","PPP1R12C","2"
"2545","PTOV1","2"
"2546","PRMT1","2"
"2547","SLC17A7","2"
"2548","RPL18","2"
"2549","KCNJ14","2"
"2550","HERC2","2"
"2551","UBE3A","2"
"2552","ZFP444","2"
"2553","TRPM1","2"
"2554","PEG3","2"
"2555","MEF2A","2"
"2556","CLCN4-2","2"
"2557","SV2B","2"
"2558","MFGE8","2"
"2559","RLBP1","2"
"2560","MAN2A2","2"
"2561","AP3B2","2"
"2562","BTBD1","2"
"2563","HDGFRP3","2"
"2564","GM7964","2"
"2565","PICALM","2"
"2566","NDUFC2","2"
"2567","RSF1","2"
"2568","PRKRIR","2"
"2569","GDPD5","2"
"2570","DYNC1LI2","2"
"2571","ATP6V0D1","2"
"2572","SNTB2","2"
"2573","VPS4A","2"
"2574","RPS26-PS1","2"
"2575","PSMD7","2"
"2576","IST1","2"
"2577","AARS","2"
"2578","GLG1","2"
"2579","ZNRF1","2"
"2580","CFDP1","2"
"2581","GABARAPL2","2"
"2582","TERF2IP","2"
"2583","HSBP1","2"
"2584","1190005I06RIK","2"
"2585","COX4I1","2"
"2586","MAP1LC3B","2"
"2587","TRAPPC2L","2"
"2588","ANKRD11","2"
"2589","RPL13","2"
"2590","TCF25","2"
"2591","AFG3L1","2"
"2592","TSNAX","2"
"2593","RBM34","2"
"2594","GRTP1","2"
"2595","GRK1","2"
"2596","CDC16","2"
"2597","POLB","2"
"2598","AP3M2","2"
"2599","TM2D2","2"
"2600","FNTA","2"
"2601","DUSP26","2"
"2602","DCTN6","2"
"2603","LEPROTL1","2"
"2604","TMEM66","2"
"2605","PCP2","2"
"2606","MICU3","2"
"2607","ZDHHC2","2"
"2608","PCM1","2"
"2609","FRG1","2"
"2610","ANKRD37","2"
"2611","SLC25A4","2"
"2612","STOX2","2"
"2613","WDR17","2"
"2614","GALNT7","2"
"2615","MARCH1","2"
"2616","ATP6V1B2","2"
"2617","NDUFA13","2"
"2618","MAU2","2"
"2619","COPE","2"
"2620","2810428I15RIK","2"
"2621","FKBP8","2"
"2622","CCDC124","2"
"2623","ABHD8","2"
"2624","MRPL34","2"
"2625","DDA1","2"
"2626","NXNL1","2"
"2627","FAM32A","2"
"2628","ARHGAP10","2"
"2629","LSM6","2"
"2630","TECR","2"
"2631","D8ERTD738E","2"
"2632","IER2","2"
"2633","GADD45GIP1","2"
"2634","RAD23A","2"
"2635","RTBDN","2"
"2636","2310036O22RIK","2"
"2637","VPS35","2"
"2638","DNAJA2","2"
"2639","ARGLU1","2"
"2640","BRD7","2"
"2641","CYLD","2"
"2642","ARL2BP","2"
"2643","CNGB1","2"
"2644","GOT2","2"
"2645","STAG1","2"
"2646","PCBP4","2"
"2647","SLC38A3","2"
"2648","GNAT1","2"
"2649","RBM5","2"
"2650","NICN1","2"
"2651","RHOA","2"
"2652","GPX1","2"
"2653","WDR6","2"
"2654","TMA7","2"
"2655","SMARCC1","2"
"2656","KLHL18","2"
"2657","EPM2AIP1","2"
"2658","CLASP2","2"
"2659","STT3B","2"
"2660","WDR48","2"
"2661","RPSA","2"
"2662","EIF1B","2"
"2663","CTNNB1","2"
"2664","SNRK","2"
"2665","FYCO1","2"
"2666","TAF1D","2"
"2667","PIN1","2"
"2668","CDC37","2"
"2669","ILF3","2"
"2670","PRKCSH","2"
"2671","NTM","2"
"2672","APLP2","2"
"2673","CWF19L2","2"
"2674","HSPA8","2"
"2675","ARHGEF12","2"
"2676","TMEM136","2"
"2677","MSANTD4","2"
"2678","USP2","2"
"2679","C2CD2L","2"
"2680","TRAPPC4","2"
"2681","ARCN1","2"
"2682","CEP164","2"
"2683","RNF214","2"
"2684","PAFAH1B2","2"
"2685","REXO2","2"
"2686","RBM7","2"
"2687","NCAM1","2"
"2688","TIMM8B","2"
"2689","DLAT","2"
"2690","RDX","2"
"2691","IDH3A","2"
"2692","PSMA4","2"
"2693","SCAPER","2"
"2694","TSPAN3","2"
"2695","COX5A","2"
"2696","NPTN","2"
"2697","MYO9A","2"
"2698","NR2E3","2"
"2699","RAB11A","2"
"2700","SLC24A1","2"
"2701","PTPLAD1","2"
"2702","GM514","2"
"2703","TRIP4","2"
"2704","PPIB","2"
"2705","HERC1","2"
"2706","TLN2","2"
"2707","DYNC2H1","2"
"2708","BNIP2","2"
"2709","FAM63B","2"
"2710","POLR2M","2"
"2711","DCUN1D5","2"
"2712","NEDD4","2"
"2713","EEF1A1","2"
"2714","COX7A2","2"
"2715","TMEM30A","2"
"2716","SENP6","2"
"2717","IMPG1","2"
"2718","PHIP","2"
"2719","LCA5","2"
"2720","ELOVL4","2"
"2721","SNAP91","2"
"2722","NT5E","2"
"2723","RNF7","2"
"2724","RASA2","2"
"2725","ZBTB38","2"
"2726","COPB2","2"
"2727","MT-ND4","2"
"2728","MT-RNR2","2"
"2729","MT-ND5","2"
"2730","MT-ND6","2"
"2731","MT-ND1","2"
"2732","MT-ND2","2"
"2733","MT-CO1","2"
"2734","MT-RNR1","2"
"2735","NONO","2"
"2736","OGT","2"
"2737","TSIX","2"
"2738","XIST","2"
"2739","TSPAN7","2"
"2740","ATRX","2"
"2741","COX7B","2"
"2742","HMGN5","2"
"2743","ATP6AP2","2"
"2744","DDX3X","2"
"2745","TMEM35","2"
"2746","HNRNPH2","2"
"2747","ARXES2","2"
"2748","WBP5","2"
"2749","HUWE1","2"
"2750","SMC1A","2"
"2751","MAGEH1","2"
"2752","UBQLN2","2"
"2753","EIF1AX","2"
"2754","RS1","2"
"2755","RBBP7","2"
"2756","ZRSR2","2"
"2757","GPM6B","2"
"2758","UBA1","2"
"2759","ARAF","2"
"2760","NDUFA1","2"
"2761","HPRT","2"
"2762","FMR1","2"
"2763","VMA21","2"
"2764","BCAP31","2"
"2765","IDH3G","2"
"2766","MECP2","2"
"2767","FAM50A","2"
"2768","FUNDC2","2"
"2769","CACNA1F","2"
"2770","TBL1X","2"
"2771","PQBP1","2"
"2772","DMD","2"
"2773","DYNLT3","2"
